"zone","state","sector","lga","ea","hhid","qa_type","dist_road2","dist_popcenter2","dist_market","dist_border2","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2012_tot","h2012_wetQ","h2012_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2012_eviarea","h2012_evimax","h2012_grn","h2012_sen","LAT_DD_MOD","LON_DD_MOD","distY1Y2"
1,31,2,3115,680,310029,1,0,20.64,34.54,349.52,34.54,224,210,1399,298,809,35,20,323,4.75,1205,14,8,3,2,1,1,1,1,1,1367,686,16,1594,747,14,80.1,0.4419,110,285,73,0.4328,114,285,9.64891389659,8.78061607023,
1,31,2,3115,680,310030,1,0.06,20.63,34.52,349.48,34.52,224,210,1399,298,809,35,20,323,4.75,1210,13,8,3,2,1,1,1,1,1,1368,686,16,1595,747,14,80.1,0.4419,110,285,73,0.4328,114,285,9.64891389659,8.78061607023,
1,31,2,3111,2966,310031,1,7.96,14.17,57.93,372.15,57.93,220,206,1282,286,770,48,20,323,4.14,1237,12,8,1,1,3,1,1,1,3,1184,581,16,1401,624,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310032,1,8.06,14.09,57.83,372.12,57.83,220,206,1284,286,771,48,20,323,4.14,1243,13,3,1,1,3,1,1,1,3,1185,582,16,1402,625,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310033,1,8.07,14.04,57.82,372.14,57.82,220,206,1284,286,771,48,20,323,4.14,1245,13,8,1,1,3,1,1,1,3,1186,582,16,1403,625,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310034,1,8.16,13.95,57.74,372.12,57.74,220,206,1284,286,771,48,20,323,4.14,1251,13,8,1,1,3,1,1,1,3,1187,582,16,1405,626,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310035,1,8.16,13.92,57.75,372.14,57.75,220,206,1284,286,771,48,20,323,4.14,1251,13,8,1,1,3,1,1,1,3,1187,582,16,1405,626,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310036,1,8.52,14.29,57.38,371.74,57.38,220,206,1284,286,771,52,20,323,4.14,1246,12,8,1,1,3,1,1,1,3,1187,583,16,1404,625,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310037,2,8.36,14.26,57.53,371.85,57.53,220,206,1284,286,771,52,20,323,4.14,1242,13,8,1,1,3,1,1,1,3,1186,582,16,1403,625,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310038,2,8.36,14.26,57.53,371.85,57.53,220,206,1284,286,771,52,20,323,4.14,1242,13,8,1,1,3,1,1,1,3,1186,582,16,1403,625,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310039,1,8.31,14.28,57.58,371.88,57.58,220,206,1284,286,771,52,20,323,4.14,1244,12,8,1,1,3,1,1,1,3,1186,582,16,1402,625,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3111,2966,310040,1,8.07,14.21,57.82,372.06,57.82,220,206,1284,286,771,48,20,323,4.14,1238,13,3,1,1,3,1,1,1,3,1185,581,16,1401,624,10,80.1,0.4419,110,285,73,0.4328,114,285,9.41770026627,9.07009067276,
1,31,2,3107,1092,310041,1,6.06,14.8,122.54,395.65,122.54,270,256,1096,245,668,100,14,313,2.67,311,19,6,1,1,1,1,1,1,1,942,530,19,1006,575,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310042,1,6.09,14.76,122.49,395.59,122.49,270,256,1096,245,668,100,14,313,2.67,314,13,6,1,1,1,1,1,1,1,942,529,19,1005,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310043,1,6.11,14.79,122.52,395.59,122.52,270,256,1096,245,668,100,14,313,2.67,311,13,6,1,1,1,1,1,1,1,942,529,19,1005,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310044,2,6.14,14.81,122.53,395.58,122.53,270,256,1096,245,668,100,14,313,2.67,311,13,6,1,1,1,1,1,1,1,942,529,19,1005,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310045,1,6.15,14.82,122.55,395.59,122.55,270,256,1096,245,668,100,14,313,2.67,311,13,6,1,1,1,1,1,1,1,942,529,19,1005,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310046,1,6.21,14.87,122.58,395.58,122.58,270,256,1096,245,668,100,14,313,2.67,308,19,6,1,1,1,1,1,1,1,942,529,19,1004,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310047,2,6.14,14.81,122.53,395.58,122.53,270,256,1096,245,668,100,14,313,2.67,311,13,6,1,1,1,1,1,1,1,942,529,19,1005,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310048,1,6.38,14.96,122.64,395.51,122.64,270,256,1096,245,668,97,14,313,2.67,304,13,2,1,1,1,1,1,1,1,942,529,19,1003,573,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310049,1,6.22,14.93,122.65,395.62,122.65,270,256,1096,245,668,100,14,313,2.67,308,19,6,1,1,1,1,1,1,1,942,530,19,1004,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,2,3107,1092,310050,1,6.18,14.88,122.61,395.62,122.61,270,256,1096,245,668,100,14,313,2.67,308,19,6,1,1,1,1,1,1,1,942,529,19,1005,574,20,80.1,0.4419,110,285,73,0.4328,114,285,9.27522623056,9.80628007393,
1,31,1,3107,724,310051,1,19.47,28,131.73,380.31,131.73,266,253,1073,246,664,69,14,313,2.81,366,13,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310052,1,19.45,28.06,131.76,380.23,131.76,266,253,1073,246,664,69,14,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310053,1,19.48,28.08,131.74,380.2,131.74,266,253,1073,246,664,66,14,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310054,1,19.45,28.07,131.76,380.22,131.76,266,253,1073,246,664,69,14,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310055,1,19.43,28.11,131.78,380.17,131.78,266,253,1073,246,664,63,20,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310056,1,19.44,28.09,131.77,380.2,131.77,266,253,1073,246,664,63,20,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310057,2,19.45,28.11,131.77,380.17,131.77,266,253,1073,246,664,61,14,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310058,2,19.45,28.11,131.77,380.17,131.77,266,253,1073,246,664,61,14,313,2.81,364,12,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310059,1,19.43,28.13,131.79,380.15,131.79,266,253,1073,246,664,61,14,313,2.81,365,15,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,1,3107,724,310060,1,19.44,28.03,131.76,380.28,131.76,266,253,1073,246,664,69,14,313,2.81,366,13,2,1,1,1,1,1,1,1,926,526,19,947,556,20,80.1,0.4419,110,285,73,0.4328,114,285,9.36755145505,9.96841391353,
1,31,2,3113,332,310061,1,0.03,8.16,85.3,378.62,85.3,241,227,1179,272,731,49,20,313,4.63,855,12,7,1,1,2,1,1,1,2,1009,531,18,1146,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310062,1,0.07,8.13,85.37,378.67,85.37,241,227,1179,272,731,49,20,313,4.63,850,13,7,1,1,2,1,1,1,2,1009,531,18,1146,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310063,1,0.04,8.08,85.41,378.73,85.41,241,227,1179,272,731,49,20,313,4.63,851,12,7,1,1,2,1,1,1,2,1009,531,18,1146,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310064,1,0.03,8.01,85.47,378.8,85.47,241,227,1179,272,731,49,20,313,4.63,853,13,7,1,1,2,1,1,1,2,1009,531,18,1146,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310065,1,0.02,7.96,85.53,378.87,85.53,241,227,1179,272,731,49,20,313,4.63,855,13,7,1,1,2,1,1,1,2,1009,531,18,1146,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310066,1,0.08,8.03,85.51,378.81,85.51,241,227,1179,272,731,47,20,313,4.63,846,14,7,1,1,2,1,1,1,2,1008,531,18,1146,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310067,1,0.11,8.03,85.56,378.84,85.56,241,227,1179,272,731,47,20,313,4.63,846,14,7,1,1,2,1,1,1,2,1008,531,18,1145,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310068,1,0.36,8.29,85.54,378.65,85.54,241,227,1179,272,731,47,20,313,4.63,839,16,7,1,1,2,1,1,1,2,1008,531,18,1144,572,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310069,1,0.1,8.05,85.51,378.79,85.51,241,227,1179,272,731,47,20,313,4.63,846,14,7,1,1,2,1,1,1,2,1008,531,18,1145,573,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3113,332,310070,1,0.16,8.07,85.58,378.82,85.58,241,227,1179,272,731,47,20,313,4.63,842,14,7,1,1,2,1,1,1,2,1008,531,18,1145,572,15,80.1,0.4419,110,285,73,0.4328,114,285,9.3886144547,9.45231354926,
1,31,2,3109,1026,310071,1,4.44,11.4,140.3,393.89,140.3,272,259,1094,233,648,35,20,313,2.39,258,15,2,1,1,2,1,1,1,2,974,545,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310072,1,4.44,11.38,140.26,393.89,140.26,272,259,1094,233,648,35,20,313,2.39,260,13,2,1,1,2,1,1,1,2,974,545,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310073,1,4.5,11.55,140.49,393.8,140.49,272,259,1094,233,648,35,20,313,2.39,256,14,2,1,1,2,1,1,1,2,975,546,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310074,1,4.55,11.64,140.56,393.72,140.56,272,259,1094,233,648,35,20,313,2.39,254,13,2,1,1,2,1,1,1,2,975,546,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310075,1,4.48,11.49,140.4,393.82,140.4,272,259,1094,233,648,35,20,313,2.39,257,13,2,1,1,2,1,1,1,2,974,546,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310076,1,4.6,11.73,140.64,393.63,140.64,272,259,1094,233,648,35,20,313,2.39,251,14,2,1,1,2,1,1,1,2,975,546,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310077,1,4.54,11.73,140.66,393.66,140.66,272,259,1094,233,648,35,20,313,2.39,254,13,2,1,1,2,1,1,1,2,975,546,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310078,1,3.91,11.94,141.2,393.82,141.2,272,259,1094,233,647,33,20,313,2.09,249,14,2,1,1,2,1,1,1,2,975,546,19,1068,612,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310079,1,3.9,12.15,141.41,393.67,141.41,272,259,1094,233,647,33,20,313,2.09,249,13,2,1,1,2,1,1,1,2,975,546,19,1068,612,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3109,1026,310080,1,4.43,11.51,140.47,393.86,140.47,272,259,1094,233,648,35,20,313,2.39,256,14,2,1,1,2,1,1,1,2,975,546,19,1067,611,20,80.1,0.4419,110,285,73,0.4328,114,285,9.08325008923,9.87545223454,
1,31,2,3112,350,310081,1,0.61,21.4,125.91,420.23,125.91,272,258,1160,237,670,35,20,313,4.17,307,14,6,1,1,2,1,1,1,2,991,531,18,1111,608,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310082,1,3.16,21.89,123.35,418.02,123.35,273,259,1159,238,672,35,20,313,1.78,290,16,2,1,1,2,1,1,1,2,993,532,18,1120,605,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310083,1,0.68,21.41,125.83,420.17,125.83,272,258,1160,237,670,35,20,313,4.17,307,13,6,1,1,2,1,1,1,2,991,531,18,1111,608,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310084,1,1.11,21.7,125.39,419.9,125.39,272,258,1159,238,671,35,20,313,2.81,297,13,2,1,1,2,1,1,1,2,992,531,18,1113,608,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310085,1,1.09,22,125.4,420.05,125.4,272,258,1160,237,670,37,20,313,4.17,294,13,2,1,1,2,1,1,1,2,992,531,18,1113,608,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310086,1,1.14,22,125.34,420.01,125.34,272,258,1160,237,670,35,20,313,4.17,294,13,2,1,1,2,1,1,1,2,992,531,18,1113,608,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310087,1,1,22.18,125.51,420.25,125.51,272,258,1160,237,670,37,20,313,4.17,297,13,2,1,1,2,1,1,1,2,992,531,18,1112,608,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310088,1,0.76,21.08,125.79,419.96,125.79,272,258,1158,238,671,35,20,313,2.02,309,14,2,1,1,2,1,1,1,2,991,531,18,1112,607,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310089,1,1.63,20.94,124.94,419.08,124.94,273,259,1158,238,671,35,20,313,1.82,293,13,2,1,1,2,1,1,1,2,992,532,18,1115,606,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3112,350,310090,1,1.69,20.99,124.87,419.04,124.87,273,259,1158,238,671,35,20,313,1.82,290,12,2,1,1,2,1,1,1,2,992,532,18,1115,606,20,80.1,0.4419,110,285,73,0.4328,114,285,9.05460716739,9.62755412848,
1,31,2,3116,1344,310091,1,9.31,47.15,125.03,435.69,151.96,276,262,1151,233,635,37,20,313,2.43,192,14,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310092,1,9.19,47.18,124.92,435.8,151.89,276,262,1151,233,635,37,20,313,2.43,195,13,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310093,1,9.23,47.05,125.01,435.7,151.83,276,262,1151,233,635,35,20,313,2.43,192,13,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310094,1,9.19,47.11,124.95,435.75,151.84,276,262,1151,233,635,35,20,313,2.43,192,14,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310095,1,9.39,47.11,125.11,435.61,152.01,276,262,1151,233,635,37,20,313,2.43,188,15,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310096,1,9.42,47.15,125.11,435.61,152.06,276,262,1151,233,635,37,20,313,2.43,188,15,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310097,1,9.15,45.61,125.53,435.01,150.64,276,262,1151,233,636,35,20,313,1.82,198,13,1,1,1,2,1,1,1,2,991,530,20,1093,611,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310098,1,9.32,47.16,125.03,435.69,151.98,276,262,1151,233,635,37,20,313,2.43,192,14,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310099,1,9.3,47.28,124.96,435.78,152.05,276,262,1150,233,634,37,20,313,2.01,194,15,1,1,1,1,2,1,1,1,994,530,20,1101,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3116,1344,310100,1,9.17,47.22,124.88,435.83,151.91,276,262,1151,233,635,37,20,313,2.43,196,13,1,1,1,2,1,1,1,2,993,530,20,1100,610,20,80.1,0.4419,110,285,73,0.4328,114,285,8.74629167618,9.60817054693,
1,31,2,3103,874,310101,1,19.1,23.87,83.49,406.34,88.84,227,212,1372,295,807,35,20,313,5.89,1076,12,8,1,1,2,1,1,1,2,1157,573,16,1384,623,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310102,1,18.81,24.18,83.19,406.63,89.12,228,213,1374,296,809,35,20,313,6.29,1065,12,8,1,1,2,1,1,1,2,1156,573,16,1383,623,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310103,1,19.12,23.7,83.69,406.25,88.76,227,212,1372,295,807,35,20,313,5.89,1079,12,8,1,1,2,1,1,1,2,1156,573,16,1384,623,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310104,1,18.86,24.25,83.08,406.6,89.08,228,213,1374,296,809,34,20,313,6.29,1056,13,8,1,1,2,1,1,1,2,1157,574,16,1383,624,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310105,1,19.12,23.73,83.66,406.27,88.77,227,212,1372,295,807,35,20,313,5.89,1077,13,8,1,1,2,1,1,1,2,1156,573,16,1384,623,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310106,1,18.51,24.1,83.37,406.81,89.34,228,213,1372,295,807,38,20,313,10.6,1073,13,8,1,1,2,1,1,1,2,1152,572,16,1380,623,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310107,1,18.82,23.68,83.8,406.44,88.98,228,213,1371,295,807,33,20,313,5.98,1072,13,8,1,1,2,1,1,1,2,1153,572,16,1382,622,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310108,1,18.87,23.61,83.88,406.38,88.92,228,213,1371,295,807,34,20,313,5.98,1069,12,8,1,1,2,1,1,1,2,1153,572,16,1382,622,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310109,1,18.91,23.36,84.18,406.26,88.83,228,213,1371,295,807,30,20,313,5.98,1067,11,8,1,1,2,1,1,1,2,1152,571,16,1382,622,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
1,31,2,3103,874,310110,1,18.86,23.43,84.11,406.32,88.88,228,213,1371,295,807,30,20,313,5.98,1067,11,8,1,1,2,1,1,1,2,1152,571,16,1382,622,20,80.1,0.4419,110,285,73,0.4328,114,285,9.12877805025,8.95543491536,
5,32,1,3215,2978,320001,1,0.43,9.91,9.34,503.08,9.75,262,253,2514,395,1107,4,40,314,1.4,20,13,1,3,2,1,1,1,1,1,1917,854,19,1662,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3222,0,320002,4,2.34,6.45,6.77,505.25,6.44,263,253,2610,405,1140,0,170,314,2.34,14,12,4,4,4,3,3,3,3,3,1916,855,19,1675,737,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,2978,320003,1,0.5,9.83,9.27,503.09,9.67,262,253,2514,395,1107,4,40,314,1.4,20,15,1,3,2,1,1,1,1,1,1916,854,19,1662,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,0,320004,4,1.2,11.65,10.86,502.08,11.45,262,252,2478,392,1094,14,110,314,1.08,23,14,1,3,2,1,1,1,1,1,1917,853,19,1655,725,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,2978,320006,4,0.5,9.84,9.29,503.11,9.69,262,253,2514,395,1107,4,40,314,1.4,20,15,1,3,2,1,1,1,1,1,1916,854,19,1662,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,2978,320007,1,0.59,9.75,9.2,503.14,9.59,262,252,2529,397,1113,4,40,314,1.92,23,14,1,3,2,1,1,1,1,1,1916,854,19,1662,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,0,320008,4,0.92,9.06,8.42,502.72,8.88,262,253,2519,395,1108,2,170,314,1.5,17,16,1,3,2,1,1,1,1,1,1915,853,19,1660,727,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,2978,320009,2,0.5,9.85,9.29,503.12,9.69,262,253,2514,395,1107,4,40,314,1.4,20,15,1,3,2,1,1,1,1,1,1916,854,19,1662,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3215,2978,320010,2,0.5,9.85,9.29,503.12,9.69,262,253,2514,395,1107,4,40,314,1.4,20,15,1,3,2,1,1,1,1,1,1916,854,19,1662,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.86001819643,7.05859914566,
5,32,1,3222,2780,320011,1,6.15,2.32,3.41,504.42,2.39,264,254,2671,410,1153,0,170,314,2.43,4,12,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320012,1,6.11,2.36,3.42,504.4,2.43,264,254,2671,410,1153,0,170,314,2.43,7,13,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320013,1,6.15,2.32,3.41,504.42,2.39,264,254,2671,410,1153,0,170,314,2.43,4,12,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320014,1,6.09,2.38,3.44,504.41,2.45,264,254,2671,410,1153,0,170,314,2.43,7,13,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320015,1,6.14,2.32,3.43,504.44,2.4,264,254,2671,410,1153,0,170,314,2.43,4,12,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320016,3,6.16,2.31,3.43,504.45,2.39,264,254,2671,410,1153,0,170,314,2.43,4,12,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320017,1,6.06,2.42,3.42,504.36,2.47,263,253,2648,408,1147,0,170,314,1.9,16,13,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320018,1,6.13,2.34,3.44,504.45,2.42,264,254,2671,410,1153,0,170,314,2.43,4,12,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320019,1,6.12,2.35,3.44,504.43,2.42,264,254,2671,410,1153,0,170,314,2.43,7,13,1,4,4,3,3,3,3,3,1902,848,19,1670,729,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,1,3222,2780,320020,3,6.16,2.31,3.42,504.44,2.39,264,254,2671,410,1153,0,170,314,2.43,4,12,1,4,4,3,3,3,3,3,1902,848,19,1670,728,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78376024056,7.02096866736,
5,32,2,3218,0,320021,4,0.28,2.66,11.36,512.63,9.66,264,253,2811,429,1206,2,140,314,1.68,14,36,1,3,2,1,1,1,1,1,1892,845,18,1667,740,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78786348202,7.10753851126,
5,32,2,3218,296,320022,1,1.48,1.38,11.08,512.42,9.29,265,254,2825,431,1209,0,40,314,1.8,8,13,1,3,2,1,1,1,1,1,1881,839,18,1659,734,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78786348202,7.10753851126,
5,32,2,3218,296,320023,1,1.52,1.34,11.08,512.42,9.29,265,254,2825,431,1209,0,40,314,1.8,7,13,1,3,2,1,1,1,1,1,1881,839,18,1658,733,17,33.8,0.4494,82,341,31.1,0.4232,119,345,4.78786348202,7.10753851126,
